"stop_id","stop_code","stop_name","stop_lat","stop_lon","location_type","parent_station"
"3835","3835","Opposite to Intersection of Megobroba Street and Megobroba Turn","41.71002080124463","44.89591068185781","",""
"2899","2899","Opposite to Embassy of United States of America","41.786694999992314","44.774406000000724","",""
"2095","2095","Digomi Block VI, korp-II","41.759182999027026","44.77412926956808","",""
"1050","1050","Metro Station Medical University","41.72753400000047","44.765360000000726","",""
"1051","1051","Chiladze Street","41.72723532021375","44.76268243814341","",""
"1054","1054","Vazha Pshavela Avenue #27","41.72687818679118","44.758731205747594","",""
"1055","1055","Medical University","41.726359000000684","44.75340100000075","",""
"997","997","Vazha Pshavela Avenue #35","41.72599892382523","44.74995069733639","",""
"1263","1263","Vazha Pshavela Avenue #53","41.72489621202923","44.73823347581429","",""
"3099","3099","Vazha Pshavela #57","41.72454100000086","44.735299000000815","",""
"1261","1261","Metro Station Vazha Pshavela","41.72421500000092","44.731793000000835","",""
"1260","1260","Vazha Pshavela Monument","41.7240544074609","44.7282684124091","",""
"1259","1259","Topuridze Street","41.723737314604314","44.72504302082016","",""
"1256","1256","Vazha Pshavela Avenue #87","41.72346200000102","44.72220700000086","",""
"3100","3100","Vazha Pshavela #93/91","41.723265176016426","44.72038997807523","",""
"1254","1254","Vazha Pshavela Avenue #97","41.72300100000114","44.717954000000866","",""
"976","976","Research Institute of High Energy Physics","41.718262904554244","44.717744103024685","",""
"977","977","Higher Building of University","41.717563007760496","44.719746024620946","",""
"3257","3257","Opposite to Research Instityte of High Energy Physics","41.718213455106884","44.717934660803664","",""
"1253","1253","Vazha Pshavela Avenue #104","41.722506000001175","44.71848700000087","",""
"1255","1255","Vazha Pshavela Block VI #1a","41.722840128319774","44.72164955488133","",""
"1258","1258","Topuridze Street","41.72322800000105","44.725333000000845","",""
"1257","1257","Vazha Pshavela Avenue #78","41.723525980284144","44.7283373293126","",""
"1538","1538","Metro Station Vazha Pshavela","41.72398662671277","44.731207303871734","",""
"1262","1262","Opposite to Vazha Pshavela Avenue #57","41.724409800133344","44.73521749152032","",""
"996","996","Antonovi Street","41.724304238373975","44.748127258941174","",""
"3471","3471","Infectious Hospital","41.7244422784099","44.74935361688252","",""
"999","999","Kartozia Street","41.724566000000905","44.751295000000766","",""
"1000","1000","#27 Public School","41.72502931493989","44.754896299991465","",""
"1001","1001","Kazbegi Avenue#16","41.72537600000079","44.758472000000744","",""
"1003","1003","Kazbegi Avenue #10","41.72594102707644","44.76446718670818","",""
"3577","3577","Opposite to Digomi Block VI, II Building","41.75923968569335","44.77434114405997","",""
"1537","1537","Embassy of United States of America","41.7875159999922","44.77382800000073","",""
"801","801","Baku Street","41.71758232292782","44.791306845901524","",""
"914","914","Tivstonogovi Street","41.71366953212812","44.79417836737458","",""
"3600","3600","David Aghmashenebeli Avenue #130","41.71296621144149","44.794675866888824","",""
"916","916","Petersburg Street","41.70859400000309","44.79791900000062","",""
"917","917","Mikhailovi Hospital","41.70659018520385","44.79944671525944","",""
"3739","3739","Intersection of Uznadze Street and Tsereteli Street","41.704086144190285","44.79988815398428","",""
"2184","2184","Saint Nikoloz Street #1","41.70179584484006","44.807232182774605","",""
"3675","3675","Opposite to Mediki house (Khetagurovi Street #37)","41.69961517187037","44.808686883563155","",""
"2293","2293","Chidrens Hospital #2","41.78182970620851","44.774326268048675","",""
"865","865","Zaarbriukeni Square","41.70292128685713","44.804538574652554","",""
"1213","1213","Marjanishvili Theatre","41.70853700000311","44.79491900000063","",""
"867","867","Marjanishvili Square","41.70961500000294","44.79761500000061","",""
"3598","3598","David Aghmashenebeli Avenue #175","41.718702720239875","44.79065640273095","",""
"3599","3599","David Aghmashenebeli Avenue #195","41.72081613592612","44.789054736339956","",""
"2685","2685","Zurgovana","41.80233299999018","44.76275400000077","",""
"3725","3725","Opposite to Ivert Ubani-3","41.734061632483865","44.836886032871185","",""
"3724","3724","Opposite to Ivert Ubani-2","41.73209824300317","44.83411873497918","",""
"3723","3723","Opposite to Ivert Ubani-1","41.73097797111722","44.83147107318767","",""
"3581","3581","Opposite to Khudadovi Street and Rekhi Street intersection","41.72980373304233","44.828251581403954","",""
"2272","2272","Opposite to Khudadovi Street and II Rekhi Street intersection","41.72916022744598","44.82608035228566","",""
"2273","2273","Uiaragho Street #68","41.72891300000029","44.820457000000545","",""
"3460","3460","Uiaragho Street #62","41.72811600000045","44.81621300000056","",""
"2259","2259","Uiaragho Street and Khudadovi Street intersection","41.72716793449974","44.81210667118531","",""
"2275","2275","Khudadovi Street #76","41.72542413600623","44.81157413579156","",""
"2276","2276","#5 Public School","41.72478782867175","44.808640009172166","",""
"2277","2277","Khudadovi Street #36","41.72519460220393","44.80509570004206","",""
"2278","2278","Pravda Street","41.72498792390248","44.80238508241348","",""
"3841","3841","Zghvis Ubani Settlement, md-2","41.74197808695744","44.81635201826475","",""
"3455","3455","Pravda Street","41.7249070000009","44.8022370000006","",""
"3456","3456","Khudadovi Street #7","41.72502500000086","44.8049340000006","",""
"2258","2258","#5 Public School","41.72473560066222","44.80887623090826","",""
"3457","3457","Opposite to Khudadovi Street #76","41.72534615462167","44.811657792302945","",""
"3458","3458","Opposite to Uiaragho Street and Khudadovi Street intersection","41.72704506829003","44.81234339860072","",""
"3459","3459","Opposite to Uiaragho Street #62","41.727974000000415","44.816268000000555","",""
"2260","2260","Uiaragho Street #68","41.72880000000031","44.82040600000055","",""
"2261","2261","Khudadovi Street and Rekhi Street intersection","41.72904257336633","44.826311601462564","",""
"2641","2641","Khudadov Street and Rekhi Street intersection","41.729693219156836","44.82838627965976","",""
"3686","3686","Ortatchala Street #106","41.67394717315607","44.809514419019244","",""
"2944","2944","Tsinanuri Street","41.67584700000758","44.81329700000055","",""
"2330","2330","Opposite to Ortachala Street #54","41.67716041603505","44.81743259892881","",""
"2314","2314","Kalandadze Street","41.678563688922424","44.81987270428415","",""
"2315","2315","Ortachala Street #20","41.67896229149607","44.82203653573828","",""
"1466","1466","Ortachala Street","41.67922195413545","44.82459262901614","",""
"3836","3836","Opposite to Prosecutor's Office","41.67556494894873","44.828399935221135","",""
"3864","3864","Samgori Street #2","41.682147453473114","44.860121965071265","",""
"3865","3865","Krtsanisi 2 Turn and Grigol Volski Intersection","41.671994858726606","44.80705210650399","",""
"2327","2327","Ortachala Street #1","41.67933885163698","44.82389314889594","",""
"2328","2328","Ortachala Street #13","41.67887779171833","44.82151475342057","",""
"2329","2329","Kalandadze Street","41.67866912591058","44.819753080373125","",""
"2313","2313","Ortachala Street #54","41.6772436129681","44.81724412534945","",""
"2331","2331","Ortachala Street #87","41.676404000007516","44.81551100000054","",""
"3010","3010","Opposite to Ortatchala Street #106","41.673993613102944","44.809415986879735","",""
"1519","1519","Gldani III Microdistrict #29","41.80794507840354","44.83312558025379","",""
"1520","1520","Gldani, Microdistrict VIII","41.80579799998973","44.831252000000546","",""
"1521","1521","Tiulnevi Street","41.80480810007714","44.83045522202467","",""
"1522","1522","Gldani, Microdistrict VI","41.80286199999011","44.827266000000556","",""
"1775","1775","Lomisi Saint George Church","41.80058099999045","44.822528000000574","",""
"1523","1523","World War II Heroes Street","41.797789116586415","44.82010493221723","",""
"1524","1524","Gldani, Microdistrict II","41.79541199999116","44.81801500000059","",""
"1525","1525","Opposite to Metro Station Akhmeteli Theatre","41.792511999991575","44.81549900000059","",""
"1526","1526","Gldani, Microdistrict ""A"", #70","41.79363267921632","44.81180985334704","",""
"1527","1527","Kerchi Street #6","41.79498799999126","44.80871200000061","",""
"1528","1528","Ipolitov-Ivanovi Street","41.79259599999156","44.80618400000063","",""
"1529","1529","Opposite to Kerchi Street #1","41.78961099999198","44.80294000000064","",""
"3795","3795","near to Gldani-Nadzaladevi municipality","41.7887382400553","44.80180213733091","",""
"1745","1745","near Railway Passage Bridge","41.72390850710241","44.79988711299906","",""
"2771","2771","#4 Public School","41.72100200000144","44.80079300000061","",""
"1746","1746","Tsotne Dadiani Street #1","41.71810998781472","44.80235928096994","",""
"1747","1747","Opposite to Chitaia Street #37","41.71651900000207","44.8024350000006","",""
"1748","1748","Chitaia Street #4","41.71260348526999","44.803320354803546","",""
"3413","3413","Chitaia Square","41.71016700000295","44.803849000000604","",""
"3738","3738","near Javakhishvili Street #48","41.70708403715509","44.80333559405054","",""
"3737","3737","near Javakhishvili Street #30","41.70528783379885","44.80473907013001","",""
"1511","1511","Gldani Lake","41.80876477967424","44.83541205722419","",""
"2176","2176","Khetagurovi Street #4","41.70183000000408","44.80743300000058","",""
"3414","3414","Chikobava Street #3","41.70448100000367","44.80579500000059","",""
"1725","1725","#31 Public School","41.70598976727205","44.80564306319403","",""
"1726","1726","Chitaia Square","41.710422633271065","44.804002459113256","",""
"2177","2177","Chitaia Street #13/2","41.71300216642919","44.8033528369291","",""
"1727","1727","Chitaia Street #37","41.716333000002024","44.80258900000061","",""
"1728","1728","Tsotne Dadiani Stree #1","41.718171670911126","44.80250739348782","",""
"2773","2773","#4 Public School","41.72111800000142","44.80094000000061","",""
"1729","1729","Tsotne Dadiani Street #39","41.7237521789399","44.80013689949689","",""
"3663","3663","Opposite to Gldani administration","41.78877895589312","44.8021808496164","",""
"1507","1507","Gldani Call Center (Kerchi Street)","41.7898088317218","44.80345500238967","",""
"1508","1508","Ipolitov-Ivanovi Street","41.792769909220745","44.80658220744913","",""
"1509","1509","Vasadze Street","41.794359999991364","44.80992400000061","",""
"3665","3665","Akhmeteli Theatre","41.79258914607001","44.813449076578564","",""
"3018","3018","Metro Station Akhmeteli Theatre","41.79198575221406","44.81682013209298","",""
"1518","1518","Heros of Worl War II Street","41.79529584971592","44.81970076596451","",""
"1517","1517","War Heros Street","41.79671525239493","44.82089681780306","",""
"2776","2776","Gldani, Microdistrict III","41.79834927071562","44.82239608657604","",""
"1516","1516","Rose Revolution park","41.80045518712168","44.824834120910246","",""
"1515","1515","Gldani V Microdistrict","41.8018265629475","44.82796390751817","",""
"1514","1514","Jabidze Street","41.80373199999001","44.83126600000055","",""
"1513","1513","Gldani VII Microdistrict","41.8062139999897","44.83346900000054","",""
"1512","1512","Gldani, Microdistrict VII, #24","41.80776699998949","44.83497200000053","",""
"3860","3860","Apkhazeti Street 2","41.71304293052948","44.99186413145053","",""
"3861","3861","Nadzvebi Street 2","41.7118849469886","44.9961658683192","",""
"3808","3808","near to Intersection of York Aslanishvili Street and Akaki Mgeladze Street","41.70980570349573","44.9982609559747","",""
"3162","3162","Opposite to Call Center #40","41.69218300000542","44.980507000000046","",""
"2622","2622","Opposite to Saqnavtobi Settlement (Kakheti Highway)","41.69232900000535","44.97834600000006","",""
"2734","2734","Opposite to Mnatobi Ltd","41.692841376608875","44.97011059453018","",""
"2735","2735","Opposite to the shop Khvelaferi Soflisatvis (Kakheti Highway)","41.69307067296798","44.964750790758806","",""
"1482","1482","Lilo Settlement Exit","41.693060634617815","44.960220573724946","",""
"2682","2682","Village Nasaguri","41.71560299936004","44.98563700010456","",""
"1476","1476","Lilo Settlement crossing down","41.692919700433045","44.96261127312068","",""
"2744","2744","near the shop Khvelaferi Soflisatvis (Kakheti Highway)","41.692901559679555","44.96501393592725","",""
"2745","2745","Mnatobi Ltd","41.69261510926519","44.97039618906566","",""
"2621","2621","Saqnavtobi Settlement (Kakheti Highway)","41.69218400000539","44.97843400000005","",""
"3158","3158","Telephone Knot #40","41.69205100000539","44.980552000000046","",""
"3809","3809","Opposte to Intersection of York Aslanishvili Street and Akaki Mgeladze Street","41.70968557813525","44.99844658783671","",""
"1719","1719","#163 Public School","41.7064280000034","44.84575900000046","",""
"1722","1722","Vazisubani Microdistrict III, Block I, #6","41.70582226834399","44.848703130157205","",""
"1548","1548","Saint Tskhra Kma Kolaeli Church","41.704740000003646","44.84921800000045","",""
"3520","3520","Vazisubani, Microdistrict I, #15","41.70354512659122","44.848446800646464","",""
